6 

>cr 
Type 'HE' for help

>up*
Upload all
--------- upload all start ---------
Reader: UPstream1  Site: Racon
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-04-17 11:30:43.30 00:00:00.00 HA 3D6.00184CBA3B    1     1
D 2018-04-17 11:30:58.80 00:00:01.53 HA 3D6.00184CBA3B   16   153
D 2018-04-17 11:31:19.74 00:00:00.20 HA 3D6.00184CBA3B    3   192
D 2018-04-17 11:31:20.16 00:00:00.20 HA 3D6.00184CBA3B    3     1
D 2018-04-17 11:32:31.38 00:00:00.00 HA 3D6.00184CBA3B    1   705
D 2018-04-17 11:32:31.68 00:00:00.10 HA 3D6.00184CBA3B    2     2
D 2018-04-17 11:32:32.20 00:00:00.40 HA 3D6.00184CBA3B    5     3
D 2018-04-17 11:32:32.80 00:00:00.31 HA 3D6.00184CBA3B    4     1
D 2018-04-17 11:32:48.71 00:00:00.00 HA 3D6.00184CBA3B    1   154
D 2018-04-17 11:32:49.02 00:00:00.30 HA 3D6.00184CBA3B    4     2
D 2018-04-17 11:33:02.60 00:00:00.51 HA 3D6.00184CBA3B    6   131
D 2018-04-17 11:33:04.43 00:00:00.00 HA 3D6.00184CBA3B    1    12
D 2018-04-17 11:33:04.63 00:00:00.00 HA 3D6.00184CBA3B    1     1
D 2018-04-17 11:33:15.60 00:00:00.00 HA 3D6.00184CBA3B    1   108
D 2018-04-17 11:33:15.80 00:00:00.42 HA 3D6.00184CBA3B    5     1
D 2018-04-17 11:33:18.03 00:00:00.00 HA 3D6.00184CBA3B    1    17
D 2018-04-17 11:33:19.04 00:00:00.00 HA 3D6.00184CBA3B    1     9
D 2018-04-17 11:33:23.68 00:00:00.50 HA 3D6.00184CBA3B    6    45
D 2018-04-17 11:34:42.35 00:00:00.00 HA 3D6.00184CBA3B    1   776
D 2018-04-17 11:34:43.37 00:00:00.10 HA 3D6.00184CBA3B    2     9
D 2018-04-17 11:34:43.67 00:00:00.10 HA 3D6.00184CBA3B    2     1
D 2018-04-17 11:34:43.97 00:00:00.11 HA 3D6.00184CBA3B    2     1
D 2018-04-19 02:42:56.12 00:00:00.41 HA 3D6.00184CBA4E    5     .
D 2018-04-19 02:42:56.73 00:00:00.00 HA 3D6.00184CBA4E    1     1
D 2018-04-19 02:42:56.93 00:00:00.11 HA 3D6.00184CBA4E    2     1
D 2018-04-19 02:42:57.44 00:00:00.10 HA 3D6.00184CBA4E    2     3
D 2018-04-19 02:42:58.06 00:00:00.00 HA 3D6.00184CBA4E    1     4
D 2018-04-19 02:42:58.26 00:00:00.10 HA 3D6.00184CBA4E    2     1
D 2018-04-19 02:42:58.56 00:00:00.00 HA 3D6.00184CBA4E    1     1
D 2018-04-19 02:42:58.76 00:00:00.10 HA 3D6.00184CBA4E    2     1
D 2018-04-19 02:42:59.17 00:00:02.23 HA 3D6.00184CBA4E   23     2
D 2018-04-19 04:42:55.57 00:00:00.71 HA 3D6.00184CBAF2    8     .
D 2018-04-19 04:43:00.70 00:00:01.33 HA 3D6.00184CBAF2   14    43
D 2018-04-19 05:11:09.01 00:00:00.21 HA 3D6.00184CBAF2    3 16769
D 2018-04-19 05:11:13.84 00:00:01.63 HA 3D6.00184CBAF2   17    45
D 2018-04-19 05:12:53.65 00:00:00.00 HA 3D6.00184CBAF2    1   975
D 2018-04-19 05:13:17.79 00:00:00.52 HA 3D6.00184CBAF2    6   239
D 2018-04-19 05:43:30.77 00:00:00.10 HA 3D6.00184CBAF2    2 18016
D 2018-04-19 05:43:32.69 00:00:00.30 HA 3D6.00184CBAF2    4    17
D 2018-04-19 11:14:59.49 00:00:00.41 HA 3D6.00184CBA37    5     .
D 2018-04-19 11:15:04.13 00:00:00.41 HA 3D6.00184CBA37    5    41
D 2018-04-19 11:37:08.89 00:00:00.71 HA 3D6.00184CBA31    8 13164
D 2018-04-19 11:37:13.32 00:00:00.51 HA 3D6.00184CBA31    6    36
D 2018-04-19 11:37:14.14 00:00:00.00 HA 3D6.00184CBA31    1     2
D 2018-04-19 19:35:57.71 00:00:00.10 HA 3D6.00184CBA2F    2     .
D 2018-04-19 19:35:58.12 00:00:01.42 HA 3D6.00184CBA2F   15     2
D 2018-04-20 01:35:48.82 00:00:00.40 HA 3D6.00184CBA12    5     .
D 2018-04-20 01:36:07.14 00:00:00.71 HA 3D6.00184CBA12    8   177
D 2018-04-20 03:11:38.31 00:00:00.10 HA 3D6.00184CBA2F    2 56964
D 2018-04-20 03:11:38.62 00:00:00.00 HA 3D6.00184CBA2F    1     1
D 2018-04-20 08:54:04.92 00:00:00.22 HA 3D6.00184CBA38    3     .
D 2018-04-20 08:54:48.50 00:00:00.00 HA 3D6.00184CBA38    1   430
D 2018-04-20 08:54:48.80 00:00:00.00 HA 3D6.00184CBA38    1     2
D 2018-04-20 08:54:49.01 00:00:00.81 HA 3D6.00184CBA38    9     1
D 2018-04-20 08:54:50.03 00:00:00.00 HA 3D6.00184CBA38    1     1
D 2018-04-20 08:55:00.30 00:00:00.41 HA 3D6.00184CBA38    5   101
D 2018-04-20 08:55:00.91 00:00:00.31 HA 3D6.00184CBA38    4     1
D 2018-04-20 08:55:06.56 00:00:00.00 HA 3D6.00184CBA38    1    52
D 2018-04-20 08:55:06.87 00:00:00.00 HA 3D6.00184CBA38    1     2
D 2018-04-20 08:55:22.39 00:00:00.11 HA 3D6.00184CBA38    2   153
D 2018-04-20 08:55:22.70 00:00:00.10 HA 3D6.00184CBA38    2     1
D 2018-04-20 08:55:23.01 00:00:00.00 HA 3D6.00184CBA38    1     1
D 2018-04-20 08:55:23.21 00:00:00.00 HA 3D6.00184CBA38    1     1
D 2018-04-20 13:41:46.72 00:00:01.53 HA 3D6.00184CBAF2   16     .
D 2018-04-20 13:41:53.87 00:00:00.92 HA 3D6.00184CBAF2   10    55
D 2018-04-20 17:18:34.07 00:00:00.10 HA 3D6.00184CBA2F    2     .
D 2018-04-20 17:18:34.37 00:00:00.71 HA 3D6.00184CBA2F    8     1
D 2018-04-20 17:18:35.39 00:00:00.00 HA 3D6.00184CBA2F    1     2
D 2018-04-20 17:18:36.59 00:00:00.10 HA 3D6.00184CBA2F    2    11
D 2018-04-20 17:18:36.89 00:00:00.32 HA 3D6.00184CBA2F    4     1
D 2018-04-20 17:18:37.51 00:00:00.51 HA 3D6.00184CBA2F    6     2
D 2018-04-20 17:18:38.22 00:00:00.31 HA 3D6.00184CBA2F    4     1
D 2018-04-20 17:18:38.93 00:00:00.20 HA 3D6.00184CBA2F    3     3
D 2018-04-20 17:19:03.89 00:00:00.20 HA 3D6.00184CBA2F    3   245
D 2018-04-20 17:19:04.40 00:00:00.10 HA 3D6.00184CBA2F    2     2
D 2018-04-20 17:19:04.70 00:00:00.10 HA 3D6.00184CBA2F    2     1
D 2018-04-20 17:19:05.01 00:00:00.50 HA 3D6.00184CBA2F    6     1
D 2018-04-20 17:19:05.71 00:00:00.32 HA 3D6.00184CBA2F    4     1
D 2018-04-20 17:19:06.23 00:00:00.00 HA 3D6.00184CBA2F    1     1
D 2018-04-20 17:19:06.43 00:00:00.00 HA 3D6.00184CBA2F    1     1
D 2018-04-20 17:20:19.78 00:00:00.10 HA 3D6.00184CBA2F    2   728
D 2018-04-20 17:20:20.29 00:00:01.60 HA 3D6.00184CBA2F    7     3
