up
Upload #2
Reader: Noname  Site: AA
--------- upload 2 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-27 17:27:11.15 00:00:00.00 HA 3D6.00184CB9A9    1    29
D 2019-06-27 17:27:15.28 00:00:00.00 HA 3D6.00184CE07F    1     3
D 2019-06-27 17:27:21.48 00:00:00.00 HA 3D6.00184CE07F    1     5
D 2019-06-27 17:27:22.52 00:00:00.00 HA 3D6.00184CB9A9    1     0
D 2019-06-27 17:28:41.04 00:00:00.00 HA 3D6.00184CB9A9    1    75
D 2019-06-27 17:28:50.35 00:00:00.00 HA 3D6.00184CE103    1     8
D 2019-06-27 17:29:05.84 00:00:00.00 HA 3D6.00184CB9A9    1    14
D 2019-06-27 17:36:56.95 00:00:00.00 HA 3D6.00184CB9A9    1   455
D 2019-06-27 17:36:59.02 00:00:01.04 HA 3D6.00184CB9A9    2     1
D 2019-06-27 17:38:58.87 00:00:00.00 HA 3D6.00184CE103    1   114
D 2019-06-27 17:40:37.03 00:00:00.00 HA 3D6.00184CE103    1    94
D 2019-06-27 17:41:02.86 00:00:01.03 HA 3D6.00184CE07F    2    24
D 2019-06-27 17:41:19.40 00:00:01.02 HA 3D6.00184CE07F    2    14
D 2019-06-27 17:41:25.60 00:00:01.03 HA 3D6.00184CE07F    2     4
D 2019-06-27 17:41:29.73 00:00:01.03 HA 3D6.00184CE07F    2     2
D 2019-06-27 17:41:33.86 00:00:00.00 HA 3D6.00184CE07F    1     2
D 2019-06-27 17:41:36.93 00:00:00.03 HA 3D6.00184CE07F    2     1
D 2019-06-27 17:41:39.04 00:00:00.00 HA 3D6.00184CE07F    1     1
D 2019-06-27 17:41:42.14 00:00:00.00 HA 3D6.00184CE07F    1     2
D 2019-06-27 17:41:44.20 00:00:02.08 HA 3D6.00184CE07F    3     1
D 2019-06-27 17:41:48.34 00:00:00.00 HA 3D6.00184CE07F    1     1
D 2019-06-27 17:41:59.72 00:00:02.06 HA 3D6.00184CE07F    3    10
D 2019-06-27 17:42:17.29 00:00:01.03 HA 3D6.00184CE07F    2    14
D 2019-06-27 17:44:06.80 00:00:01.03 HA 3D6.00184CE103    2   104
D 2019-06-27 17:44:09.90 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 17:44:36.76 00:00:00.00 HA 3D6.00184CE103    1    25
