up*
Upload all
--------- upload all start ---------
Reader: Noname  Site: AA
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-06-02 09:33:28.03 00:00:00.00 HA 3D6.1D592D606F    1  1299
D 2018-06-02 09:33:30.09 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-06-02 11:58:08.52 00:00:00.00 HA 3D6.1D592D607B    1  8399
D 2018-06-02 12:34:02.63 00:00:00.00 HA 3D6.1D592D606F    1  2084
D 2018-06-02 13:01:22.26 00:00:00.00 HA 3D6.1D592D606F    1  1586
D 2018-06-02 13:01:51.19 00:00:01.03 HA 3D6.1D592D606F    2    27
D 2018-06-02 13:02:05.66 00:00:00.00 HA 3D6.1D592D606F    1    12
D 2018-06-02 13:48:24.81 00:00:00.00 HA 3D6.1D592D6086    1  2689
D 2018-06-02 14:05:27.63 00:00:00.00 HA 3D6.1D592D606F    1   989
D 2018-06-02 14:09:29.39 00:00:03.10 HA 3D6.1D592D606F    4   233
D 2018-06-02 14:10:02.46 00:00:00.00 HA 3D6.1D592D606F    1    28
D 2018-06-02 14:30:52.56 00:00:00.00 HA 3D6.1D592D606F    1  1209
D 2018-06-02 14:32:32.78 00:00:00.00 HA 3D6.1D592D606F    1    96
D 2018-06-02 14:32:44.15 00:00:00.00 HA 3D6.1D592D606F    1    10
D 2018-06-02 14:32:59.64 00:00:00.00 HA 3D6.1D592D606F    1    14
D 2018-06-02 14:48:26.39 00:00:00.00 HA 3D6.1D592D6086    1   896
D 2018-06-02 14:50:26.23 00:00:00.00 HA 3D6.1D592D6086    1   115
D 2018-06-02 14:50:31.41 00:00:00.00 HA 3D6.1D592D6086    1     4
D 2018-06-02 14:51:56.12 00:00:00.00 HA 3D6.1D592D6086    1    81
D 2018-06-02 14:52:10.59 00:00:10.33 HA 3D6.00184CBA0A   11    13
D 2018-06-02 14:52:23.00 00:00:01.03 HA 3D6.00184CBA0A    2     1
D 2018-06-02 14:52:25.07 00:00:00.00 HA 3D6.1D592D6086    1     0
D 2018-06-02 14:52:27.13 00:00:01.04 HA 3D6.00184CBA0A    2     1
D 2018-06-02 14:59:14.20 00:00:00.00 HA 3D6.1D592D6086    1   392
D 2018-06-02 14:59:35.89 00:00:01.04 HA 3D6.1D592D6086    2    20
D 2018-06-02 14:59:53.46 00:00:00.00 HA 3D6.1D592D6086    1    15
D 2018-06-02 14:59:55.53 00:00:00.00 HA 3D6.1D592D6086    1     1
D 2018-06-02 15:00:01.73 00:00:00.00 HA 3D6.1D592D6086    1     5
D 2018-06-02 15:00:05.86 00:00:00.00 HA 3D6.1D592D6086    1     3
D 2018-06-02 15:00:08.94 00:00:00.00 HA 3D6.1D592D6086    1     1
D 2018-06-02 15:00:42.03 00:00:00.00 HA 3D6.1D592D6086    1    32
D 2018-06-02 15:00:49.26 00:00:00.00 HA 3D6.1D592D6078    1     6
D 2018-06-02 15:01:21.30 00:00:00.00 HA 3D6.1D592D606F    1    30
D 2018-06-02 15:01:25.43 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-02 15:09:13.44 00:00:00.00 HA 3D6.1D592D606F    1   452
D 2018-06-02 15:09:58.91 00:00:00.00 HA 3D6.1D592D606F    1    43
D 2018-06-02 16:01:18.73 00:00:00.00 HA 3D6.00184CBA0A    1  2980
D 2018-06-02 16:01:22.87 00:00:00.00 HA 3D6.00184CBA0A    1     3
D 2018-06-02 16:10:35.60 00:00:00.00 HA 3D6.1D592D6078    1   534
D 2018-06-02 16:10:52.14 00:00:04.14 HA 3D6.1D592D6078    5    15
D 2018-06-02 16:10:58.35 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-02 16:13:44.68 00:00:00.00 HA 3D6.1D592D6032    1   160
D 2018-06-02 16:32:40.13 00:00:00.00 HA 3D6.1D592D6086    1  1098
D 2018-06-02 16:32:42.20 00:00:01.03 HA 3D6.1D592D6086    2     1
D 2018-06-02 16:32:44.27 00:00:01.03 HA 3D6.1D592D6032    2     0
D 2018-06-02 16:32:52.54 00:00:00.00 HA 3D6.1D592D6086    1     6
D 2018-06-02 16:36:15.04 00:00:00.00 HA 3D6.1D592D6066    1   195
D 2018-06-02 16:53:26.12 00:00:00.00 HA 3D6.1D592D6078    1   997
D 2018-06-02 16:53:58.16 00:00:09.31 HA 3D6.1D592D6078   10    30
D 2018-06-02 16:54:10.57 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-02 16:54:26.08 00:00:00.00 HA 3D6.1D592D6078    1    14
D 2018-06-02 17:16:11.96 00:00:00.00 HA 3D6.1D592D6078    1  1263
D 2018-06-02 17:16:15.07 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-02 17:54:28.68 00:00:00.00 HA 3D6.00184CB888    1  2219
D 2018-06-02 17:54:45.21 00:00:00.00 HA 3D6.1D592D606F    1    15
D 2018-06-02 18:00:42.69 00:00:00.00 HA 3D6.1D592D6086    1   345
D 2018-06-02 18:03:25.92 00:00:00.00 HA 3D6.1D592D6086    1   157
D 2018-06-02 18:04:36.19 00:00:00.00 HA 3D6.1D592D6086    1    67
D 2018-06-02 18:18:11.34 00:00:00.00 HA 3D6.1D592D6085    1   788
D 2018-06-02 18:22:20.33 00:00:00.00 HA 3D6.1D592D606F    1   240
D 2018-06-02 18:22:29.63 00:00:00.00 HA 3D6.1D592D606F    1     8
D 2018-06-02 18:22:34.79 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-06-02 18:23:30.58 00:00:01.04 HA 3D6.1D592D606F    2    53
D 2018-06-02 18:23:42.98 00:00:02.07 HA 3D6.1D592D606F    3    10
D 2018-06-02 18:23:59.52 00:00:02.07 HA 3D6.1D592D606F    3    13
D 2018-06-02 18:24:21.22 00:00:00.00 HA 3D6.1D592D606F    1    18
D 2018-06-02 18:24:27.42 00:00:00.00 HA 3D6.1D592D606F    1     5
D 2018-06-02 18:24:38.78 00:00:00.00 HA 3D6.1D592D606F    1    10
