up
Upload #10
Reader: Noname  Site: AA
--------- upload 10 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-05 01:01:19.97 00:00:00.03 HA 3D6.00184CB9D8    2     1
D 2019-06-05 01:01:23.10 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:01:25.18 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 01:01:27.24 00:00:02.07 HA 3D6.00184CB9D8    3     1
D 2019-06-05 01:01:32.41 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:01:35.52 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:01:39.64 00:00:01.04 HA 3D6.00184CB9D8    2     3
D 2019-06-05 01:01:42.74 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 01:01:45.84 00:00:04.14 HA 3D6.00184CB9D8    5     1
D 2019-06-05 01:02:00.32 00:00:00.00 HA 3D6.00184CB9D8    1     9
D 2019-06-05 01:02:04.46 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 01:02:08.60 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 01:02:10.66 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 01:02:13.76 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 01:02:16.83 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 01:02:19.96 00:00:03.11 HA 3D6.00184CB9D8    4     3
D 2019-06-05 01:02:31.34 00:00:01.04 HA 3D6.00184CB9D8    2     7
D 2019-06-05 01:02:35.48 00:00:02.06 HA 3D6.00184CB9D8    3     2
D 2019-06-05 01:02:48.91 00:00:00.00 HA 3D6.00184CB9D8    1    10
D 2019-06-05 01:03:02.35 00:00:00.00 HA 3D6.00184CB9D8    1    12
D 2019-06-05 01:03:25.10 00:00:00.00 HA 3D6.00184CB9D8    1    21
D 2019-06-05 01:03:28.20 00:00:01.04 HA 3D6.00184CB9D8    2     2
D 2019-06-05 01:03:32.34 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:03:43.71 00:00:01.03 HA 3D6.00184CB9D8    2    10
D 2019-06-05 01:03:47.84 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:03:51.98 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 01:03:56.12 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 01:04:03.36 00:00:01.02 HA 3D6.00184CB9D8    2     6
D 2019-06-05 01:04:14.72 00:00:03.10 HA 3D6.00184CB9D8    4     9
D 2019-06-05 01:04:20.93 00:00:01.03 HA 3D6.00184CB8A1    2     2
D 2019-06-05 01:04:25.07 00:00:02.07 HA 3D6.00184CB9D8    3     2
D 2019-06-05 01:04:30.24 00:00:01.03 HA 3D6.00184CB9D8    2     2
D 2019-06-05 01:04:37.48 00:00:00.00 HA 3D6.00184CB9D8    1     5
D 2019-06-05 01:04:43.68 00:00:00.00 HA 3D6.00184CB9D8    1     5
D 2019-06-05 01:05:41.56 00:00:01.04 HA 3D6.00184CB9D8    2    55
D 2019-06-05 01:05:46.73 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 01:06:02.24 00:00:00.00 HA 3D6.00184CB9D8    1    14
D 2019-06-05 01:06:12.58 00:00:01.03 HA 3D6.00184CB9D8    2     9
D 2019-06-05 01:06:24.97 00:00:00.00 HA 3D6.00184CB9D8    1    10
D 2019-06-05 01:08:47.58 00:00:10.34 HA 3D6.00184CB9D8   11   137
